"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72483993225","2003-10-24T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0625","1716","","65","","","29.93","","4.0","0","4.3","0","86","44","360","14","0.00s","","","360","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8624 HR MAX TEMP TIME (LST):1522 24 HR MIN TEMP (F): 4424 HR MIN TEMP TIME (LST):0604 AVERAGE STATION PRESSURE:29.93  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):360 PEAK WIND TIME (LST):1522  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):360 FASTEST 2MIN TIME (LST):1523 AVERAGE WIND SPEED (MPH): 4.0 24 HR AVG TEMP (F):65 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-10-25T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0626","1715","","70","","","30.03","","4.7","5","9.6","0","93","47","330","14","0.00s","","","030","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 9324 HR MAX TEMP TIME (LST):1514 24 HR MIN TEMP (F): 4724 HR MIN TEMP TIME (LST):0324 AVERAGE STATION PRESSURE:30.03  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):1326  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG): 30 FASTEST 2MIN TIME (LST):2256 AVERAGE WIND SPEED (MPH): 4.7 24 HR AVG TEMP (F):70 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-10-26T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0627","1713","","70","","","30.09","","4.4","5","10.0","0","91","48","360","13","0.00s","","","210","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 9124 HR MAX TEMP TIME (LST):1529 24 HR MIN TEMP (F): 4824 HR MIN TEMP TIME (LST):0616 AVERAGE STATION PRESSURE:30.09  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):360 PEAK WIND TIME (LST):1317  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):1931 AVERAGE WIND SPEED (MPH): 4.4 24 HR AVG TEMP (F):70 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-10-27T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0628","1712","","69","","","30.01","","1.4","4","9.3","0","90","48","090","7","0.00s","","","060","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 9024 HR MAX TEMP TIME (LST):1539 24 HR MIN TEMP (F): 4824 HR MIN TEMP TIME (LST):0610 AVERAGE STATION PRESSURE:30.01  PEAK WIND SPEED (MPH):  7 PEAK WIND DIR (DEG): 90 PEAK WIND TIME (LST):2113  FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG): 60 FASTEST 2MIN TIME (LST):2107 AVERAGE WIND SPEED (MPH): 1.4 24 HR AVG TEMP (F):69 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-10-28T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0629","1711","","68","","","29.78","","4.7","3","8.7","0","87","48","150","13","0.00s","","","140","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8724 HR MAX TEMP TIME (LST):1506 24 HR MIN TEMP (F): 4824 HR MIN TEMP TIME (LST):0614 AVERAGE STATION PRESSURE:29.78  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):2320  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):140 FASTEST 2MIN TIME (LST):2320 AVERAGE WIND SPEED (MPH): 4.7 24 HR AVG TEMP (F):68 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-10-29T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0630","1710","","66","","","29.56","","8.8","1","7.0","0","80","52","180","20","0.00s","","","200","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8024 HR MAX TEMP TIME (LST):1502 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.56  PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):1704  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1827 AVERAGE WIND SPEED (MPH): 8.8 24 HR AVG TEMP (F):66 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-10-30T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0631","1709","","52","","","29.71","","5.8","0","-6.6","13","64","40","310","17","0.00s","","","190","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6424 HR MAX TEMP TIME (LST):1512 24 HR MIN TEMP (F): 4024 HR MIN TEMP TIME (LST):0557 AVERAGE STATION PRESSURE:29.71  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):1045  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1732 AVERAGE WIND SPEED (MPH): 5.8 24 HR AVG TEMP (F):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-10-31T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0632","1707","","47","","","29.81","","6.7","0","-11.3","18","56","38","160","17","0.03","","","150","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD58324 HR PRECIPITATION (IN): 0.03 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5624 HR MAX TEMP TIME (LST):1254 24 HR MIN TEMP (F): 3824 HR MIN TEMP TIME (LST):2352 AVERAGE STATION PRESSURE:29.81  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):160 PEAK WIND TIME (LST):0153  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):0154 AVERAGE WIND SPEED (MPH): 6.7 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00   T   .00  .00  .00  .00   T   .03   T    T   .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-10-31T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOM  ","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2s","0","0","5s","0","0","2.9","25","-66","5.1","0.7","-0.99s","","0.03s","31-31","","","","","30.24","26","0929","83.0","65.9","29.53","29","1747","48.7","29.94","29.87","0.04s","","","6.5","1430","68","","41","41","43","107","2003-10-31 14:38","2003-10-31 14:47","2003-10-31 14:47","2003-10-31 14:47","2003-10-31 14:47","2003-10-31 14:47","2003-10-31 14:47","2003-10-31 14:47","2003-10-31 14:47","2003-10-31 14:47","2003-10-31 14:47","2003-10-31 14:47","0.02","0.02","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","SOM808PCP MTOT: 0.04 DEPNRM:-2.51 PCP GT 24HRS: 0.03 DATE(S):31 DAYS W/PCP >=.01: 2 DAYS W/PCP >=.10: 0 DAYS W/PCP >=1.00:  MSDP AMTS W/DATE-TIME TAGS:MIN:5  .02  31/1438 MIN:10  .02  31/1447 MIN:15  .03  31/1447 MIN:20  .03  31/1447 MIN:30  .03  31/1447 MIN:45  .03  31/1447 MIN:60  .03  31/1447 MIN:80  .03  31/1447 MIN:100  .03  31/1447 MIN:120  .03  31/1447 MIN:150  .03  31/1447 MIN:180  .03  31/1447 SN GT DP ON GRND:0 - DATE(S):0  AVG DLY MIN: 48.7 AVG DLY MAX: 83.0 AVG MLY TMP: 65.9 DAYS MAX <=32:  DAYS MAX >=70: 5 DAYS MAX >=90: 5 DAYS MIN <=32: 0 DAYS MIN  <=0: 0 AVG STP:29.87  AVG SLP:29.94  LWST SLP:29.53 DATE/TIME:291747 HGST SLP:30.24 DATE/TIME:260929 HDD MTH TOT:  40 DEP NORM:-198 SEASON(JUL 1-JUN 30):    0 DEP NORM:0   0 CDD MTH TOT:  73 DEP NORM:  56 SEASON(JAN 1-DEC 31):    0 DEP NORM:   0","","","","","","","","","","2008-03-19"
"72483993225","2003-11-01T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0633","1706","","48s","","","30.00","","4.6","0s","-9.9s","17s","62","34s","290","13","0.01","","","280","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6224 HR MAX TEMP TIME (LST):1441 24 HR MIN TEMP (F): 3424 HR MIN TEMP TIME (LST):0635 AVERAGE STATION PRESSURE:30.00  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):1504  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):1451 AVERAGE WIND SPEED (MPH): 4.6 24 HR AVG TEMP (F):48 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .04  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-11-02T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0634","1705","","49","","","29.86","","10.1","0","-8.6","16","60","38","190","23","0.18","","","190","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.18 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6024 HR MAX TEMP TIME (LST):1534 24 HR MIN TEMP (F): 3824 HR MIN TEMP TIME (LST):0126 AVERAGE STATION PRESSURE:29.86  PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):1531  FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1803 AVERAGE WIND SPEED (MPH):10.1 24 HR AVG TEMP (F):49 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T    T   .02  .02  .01  .12","","","","","","","","","","2008-03-19"
"72483993225","2003-11-03T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0635","1704","","47","","","29.96","","6.2","0","-10.2","18","56","38","140","21","0.18","","","140","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.18 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5624 HR MAX TEMP TIME (LST):1528 24 HR MIN TEMP (F): 3824 HR MIN TEMP TIME (LST):2225 AVERAGE STATION PRESSURE:29.96  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):0256  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):140 FASTEST 2MIN TIME (LST):0259 AVERAGE WIND SPEED (MPH): 6.2 24 HR AVG TEMP (F):47 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.18  .00  .00  .00  .01  .00   T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-11-04T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0636","1703","","46","","","30.06","","2.9","0","-10.8","19","59","32","310","8","0.00s","","","310","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5924 HR MAX TEMP TIME (LST):1543 24 HR MIN TEMP (F): 3224 HR MIN TEMP TIME (LST):0351 AVERAGE STATION PRESSURE:30.06  PEAK WIND SPEED (MPH):  8 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):1414  FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):1414 AVERAGE WIND SPEED (MPH): 2.9 24 HR AVG TEMP (F):46 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T   .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-11-05T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0637","1702","","52","","","30.05","","3.5","0","-4.5","13","61","43","310","10","0.00s","","","300","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6124 HR MAX TEMP TIME (LST):1614 24 HR MIN TEMP (F): 4324 HR MIN TEMP TIME (LST):2313 AVERAGE STATION PRESSURE:30.05  PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):1924  FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):1928 AVERAGE WIND SPEED (MPH): 3.5 24 HR AVG TEMP (F):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-11-06T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0639","1701","","49","","","30.04","","4.0","0","-7.1","16","60","37","320","14","0.03","","","310","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.03 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6024 HR MAX TEMP TIME (LST):1423 24 HR MIN TEMP (F): 3724 HR MIN TEMP TIME (LST):0659 AVERAGE STATION PRESSURE:30.04  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):2211  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):2155 AVERAGE WIND SPEED (MPH): 4.0 24 HR AVG TEMP (F):49 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T    T    T   .00  .00  .00   T    T   .01  .02","","","","","","","","","","2008-03-19"
"72483993225","2003-11-07T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0640","1700","","56","","","30.00","","2.5","0","0.3","9","63","49","280","16","0.16","","","280","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.16 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6324 HR MAX TEMP TIME (LST):1413 24 HR MIN TEMP (F): 4924 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:30.00  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):0335  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):0335 AVERAGE WIND SPEED (MPH): 2.5 24 HR AVG TEMP (F):56 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.03  .04  .05  .03  .01  .00  .00   T    T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T   .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-11-08T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0641","1659","","58","","","29.90","","11.2","0","2.7","7","67","48","200","29","0.65","","","200","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD58324 HR PRECIPITATION (IN): 0.65 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6724 HR MAX TEMP TIME (LST):1426 24 HR MIN TEMP (F): 4824 HR MIN TEMP TIME (LST):0145 AVERAGE STATION PRESSURE:29.90  PEAK WIND SPEED (MPH): 29 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1828  FASTEST 2MIN SPEED (MPH): 23FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1826 AVERAGE WIND SPEED (MPH):11.2 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T   .14  .33  .07  .02  .02  .07  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-11-09T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0642","1658","","55","","","29.93","","8.1","0","0.0","10","63","47","160","20","0.01","","","150","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6324 HR MAX TEMP TIME (LST):1432 24 HR MIN TEMP (F): 4724 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.93  PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):160 PEAK WIND TIME (LST):1459  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):1500 AVERAGE WIND SPEED (MPH): 8.1 24 HR AVG TEMP (F):55 HOURLY INCREMENTAL PRECIPITATION VALUES (IN): T    T   .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00   T   .00  .00   T    T   .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-11-10T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0643","1657","","55","","","30.08","","8.7","0","0.4","10","65","44","310","23","0.01","","","320","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6524 HR MAX TEMP TIME (LST):1509 24 HR MIN TEMP (F): 4424 HR MIN TEMP TIME (LST):0312 AVERAGE STATION PRESSURE:30.08  PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):1302  FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):320 FASTEST 2MIN TIME (LST):1303 AVERAGE WIND SPEED (MPH): 8.7 24 HR AVG TEMP (F):55 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
